,movieId,rating
1592542,1,5.0
1592923,1,5.0
1593441,1,5.0
1594297,1,5.0
1595705,1,5.0
1598199,1,4.5
1598419,1,4.5
1600474,1,5.0
1602226,1,5.0
1602379,1,5.0
1607813,1,4.5
1610588,1,5.0
1610611,1,5.0
1610761,3,5.0
1611220,3,5.0
1611704,1,4.5
1611965,1,5.0
1612156,2,5.0
1612226,1,5.0
1612227,2,4.5
1613628,1,5.0
1613927,1,5.0
1616689,2,5.0
1618280,1,5.0
1619196,1,5.0
1619415,1,5.0
1620986,1,5.0
1621142,1,4.5
1621537,1,4.5
1622544,1,5.0
1623227,1,5.0
1625156,1,5.0
1626690,2,5.0
1627580,1,4.5
1628865,1,5.0
1630377,1,5.0
1631863,1,5.0
1632641,1,5.0
1635551,1,5.0
1636633,1,5.0
1636852,1,5.0
1636903,2,5.0
1637267,1,5.0
1637649,1,5.0
1639249,1,5.0
1640400,1,5.0
1642226,1,5.0
1643828,2,5.0
1643914,2,5.0
1644140,1,5.0
1645211,1,5.0
1645411,1,4.5
1647192,2,4.5
1647226,1,5.0
1647332,1,5.0
1647418,1,5.0
1648003,1,5.0
1648366,1,4.5
1649407,1,5.0
1649785,1,5.0
1651594,1,4.5
1653790,1,4.5
1655230,1,5.0
1656959,1,5.0
1657022,1,4.5
1657170,1,5.0
1663535,2,5.0
1663655,1,5.0
1665444,1,5.0
1667275,1,5.0
1669430,1,4.5
1670249,1,4.5
1670981,1,5.0
1672153,1,5.0
1672211,1,5.0
1672821,1,5.0
1673593,3,5.0
1673647,1,5.0
1673648,2,5.0
1673675,1,4.5
1673836,1,5.0
1675429,1,5.0
1676551,1,4.5
1676575,1,4.5
1677286,2,5.0
1677337,1,4.5
1678375,1,5.0
1679467,2,5.0
1682763,3,5.0
1683568,1,5.0
1683928,2,5.0
1684889,2,5.0
1685065,2,5.0
1688962,1,4.5
1689800,1,4.5
1690574,1,5.0
1691846,1,5.0
1692135,1,5.0
1692562,1,5.0
1693855,1,4.5
1697807,1,5.0
1697951,1,5.0
1699809,1,5.0
1702722,1,5.0
1702723,2,5.0
1705955,3,5.0
1708667,1,4.5
1708918,1,5.0
1709401,2,5.0
1709527,2,5.0
1713035,1,4.5
1715708,3,5.0
1716111,1,5.0
1717189,1,4.5
1719504,1,4.5
1720002,1,5.0
1720003,3,5.0
1720036,1,4.5
1722605,1,5.0
1723373,1,5.0
1723674,2,5.0
1725036,1,5.0
1726651,1,5.0
1729090,1,4.5
1730195,1,5.0
1734019,1,4.5
1734971,1,4.5
1735205,1,5.0
1735602,1,5.0
1736172,1,4.5
1736413,3,5.0
1737053,1,5.0
1737335,1,5.0
1741076,1,4.5
1744570,3,5.0
1746352,1,5.0
1748168,1,5.0
1748271,1,5.0
1748465,1,4.5
1749448,1,5.0
1749570,1,5.0
1750285,1,5.0
1750451,1,4.5
1750493,1,5.0
1751528,1,4.5
1752866,1,5.0
1753367,1,5.0
1755066,1,5.0
1755817,1,5.0
1759115,1,5.0
1761158,1,5.0
1764456,1,5.0
1764632,1,5.0
1765260,1,5.0
1766981,1,5.0
1767897,1,5.0
1770564,1,5.0
1770565,2,5.0
1770566,3,5.0
1772333,1,4.5
1774317,1,5.0
1775230,1,5.0
1775514,1,5.0
1775691,1,5.0
1775853,1,5.0
1777497,1,4.5
1778663,1,5.0
1779127,1,5.0
1779483,1,5.0
1779637,1,4.5
1780464,1,5.0
1785106,1,5.0
1785197,1,5.0
1786477,1,5.0
1787454,1,5.0
1788010,1,5.0
1791254,1,4.5
1791628,1,5.0
1791709,1,5.0
1792004,1,5.0
1792119,1,5.0
1792402,1,5.0
1792721,1,5.0
1794409,1,4.5
1795293,1,4.5
1796242,1,4.5
1798903,1,5.0
1802035,1,5.0
1804170,1,4.5
1805668,1,5.0
1805669,2,4.5
1806228,1,5.0
1807474,1,5.0
1807543,1,5.0
1808632,2,4.5
1809601,1,4.5
1812899,1,4.5
1812936,1,4.5
1813161,1,5.0
1813626,1,5.0
1813822,1,4.5
1814535,1,5.0
1815385,1,5.0
1816672,1,4.5
1817032,1,5.0
1817072,1,5.0
1817073,2,5.0
1817315,2,5.0
1817341,1,5.0
1817692,1,4.5
1818215,1,5.0
1818308,1,4.5
1818924,1,5.0
1819136,1,5.0
1821840,1,5.0
1822364,1,4.5
1823693,1,4.5
1824698,1,5.0
1826754,1,4.5
1827023,1,4.5
1827343,1,5.0
1827413,1,5.0
1828531,1,5.0
1828532,3,5.0
1828794,1,5.0
1831214,1,5.0
1831958,3,5.0
1831978,1,5.0
1834289,2,5.0
1834567,1,5.0
1835291,1,5.0
1839508,1,5.0
1841119,2,4.5
1844391,1,4.5
1846460,3,5.0
1849968,1,5.0
1850155,2,4.5
1851189,1,5.0
1853537,1,5.0
1854037,1,5.0
1854757,1,5.0
1857179,1,4.5
1859062,1,5.0
1860066,1,5.0
1861558,1,5.0
1862439,1,5.0
1863068,1,4.5
1866239,1,5.0
1868138,2,5.0
1868912,1,5.0
1869492,1,4.5
1869768,1,5.0
1870269,1,4.5
1872522,1,5.0
1873206,1,5.0
1876021,1,5.0
1876899,1,5.0
1879138,1,5.0
1879800,1,5.0
1884287,1,4.5
1884963,1,5.0
1886341,2,5.0
1886608,1,5.0
1886635,1,4.5
1887068,1,4.5
1887139,1,5.0
1887756,1,5.0
1887757,2,5.0
1891971,2,5.0
1893347,1,5.0
1894210,1,5.0
1896440,1,5.0
1904221,2,5.0
1906448,1,4.5
1907067,1,5.0
1907977,1,5.0
1908704,1,5.0
1909081,1,5.0
1909276,1,5.0
1912355,1,5.0
1913470,1,5.0
1913685,1,4.5
1914188,1,4.5
1914482,1,5.0
1914822,1,4.5
1914943,1,4.5
1915998,1,5.0
1918385,2,5.0
1918624,1,5.0
1920373,1,5.0
1921230,1,5.0
1921948,1,5.0
1923553,1,5.0
1924512,3,5.0
1924978,1,5.0
1925772,1,5.0
1925880,1,5.0
1926445,1,5.0
1927768,1,5.0
1927837,1,5.0
1927865,1,4.5
1928875,1,5.0
1929469,1,4.5
1933524,2,5.0
1935375,1,4.5
1936582,1,4.5
1939731,1,5.0
1940142,1,5.0
1940178,2,5.0
1941437,1,4.5
1941438,2,5.0
1944347,1,4.5
1944611,1,5.0
1945385,1,5.0
1946526,1,4.5
1946905,1,4.5
1948185,3,5.0
1948642,1,5.0
1948675,1,5.0
1948720,1,4.5
1952295,2,5.0
1952884,1,5.0
1952885,3,5.0
1953882,1,5.0
1954945,1,5.0
1955575,1,5.0
1955933,1,4.5
1956719,1,5.0
1956927,1,5.0
1958126,1,5.0
1958961,2,4.5
1961680,2,4.5
1961993,1,5.0
1962039,1,5.0
1963176,1,4.5
1968797,1,4.5
1974613,1,5.0
1975004,1,4.5
1977861,1,5.0
1979260,1,5.0
1980990,1,4.5
1981247,1,5.0
1981399,1,5.0
1981400,2,4.5
1982203,1,4.5
1982386,1,5.0
1983860,1,5.0
1984497,1,4.5
1985428,1,5.0
1985772,1,4.5
1987272,2,4.5
1989416,1,5.0
1990471,1,4.5
1992210,1,5.0
1994786,1,5.0
1994787,2,5.0
1995072,1,4.5
1995972,1,5.0
1996712,1,5.0
1997217,1,4.5
1997359,1,5.0
1997408,1,5.0
1998255,1,5.0
1998569,1,5.0
2000034,1,5.0
2001185,1,5.0
2002388,2,5.0
2002707,1,4.5
2008498,1,5.0
2008542,1,4.5
2009812,1,5.0
2010066,1,5.0
2014413,1,5.0
2014944,1,4.5
2015946,1,4.5
2016062,1,5.0
2017664,1,5.0
2020427,1,5.0
2022533,1,4.5
2023121,1,5.0
2024352,1,5.0
2025384,1,5.0
2026395,1,4.5
2026476,1,5.0
2027604,1,5.0
2027866,1,5.0
2029397,1,5.0
2029502,1,5.0
2030402,1,5.0
2033052,1,4.5
2034291,1,5.0
2036899,1,5.0
2037197,1,5.0
2037637,1,5.0
2038965,1,5.0
2038966,3,5.0
2039184,2,5.0
2041788,1,5.0
2042506,1,4.5
2045192,1,5.0
2047913,1,5.0
2052280,1,5.0
2052725,2,5.0
2053423,1,5.0
2053581,1,4.5
2054180,1,5.0
2054791,1,5.0
2055914,1,4.5
2058776,1,5.0
2059590,1,5.0
2059649,1,4.5
2060820,1,5.0
2064390,1,5.0
2064391,2,5.0
2066004,3,5.0
2067002,1,5.0
2068538,1,5.0
2068626,3,5.0
2068721,1,5.0
2068849,1,5.0
2069178,1,5.0
2070596,1,5.0
2070811,1,5.0
2071033,1,5.0
2071272,1,4.5
2071273,2,5.0
2071464,1,4.5
2072302,2,4.5
2073275,1,5.0
2075225,1,5.0
2075288,1,5.0
2075397,2,5.0
2078246,1,5.0
2079191,1,5.0
2080601,1,5.0
2081531,2,4.5
2085159,1,5.0
2085936,1,4.5
2086591,1,5.0
2089225,1,5.0
2092328,3,5.0
2093360,1,5.0
2095481,1,5.0
2096453,1,4.5
2096490,1,5.0
2096491,2,5.0
2097970,1,5.0
2098964,1,4.5
2100781,1,5.0
2101295,1,5.0
2101892,1,5.0
2105356,1,5.0
2106819,1,5.0
2107803,1,5.0
2108544,1,5.0
2108683,1,5.0
2108765,1,5.0
2108965,2,4.5
2111716,1,4.5
2111981,1,5.0
2113349,1,5.0
2114255,1,5.0
2114390,1,5.0
2114413,1,5.0
2129074,2,5.0
2129761,1,5.0
2130697,1,5.0
2130843,1,4.5
2132609,1,5.0
2134379,1,5.0
2134738,1,5.0
2134769,1,5.0
2136688,1,5.0
2137987,1,4.5
2138011,1,4.5
2138986,3,5.0
2139927,1,4.5
2140085,1,4.5
2142713,1,5.0
2143458,1,5.0
2144607,1,5.0
2144819,1,5.0
2145428,1,5.0
2146133,1,4.5
2146567,1,4.5
2147238,1,5.0
2148124,1,5.0
2151581,1,5.0
2151938,1,4.5
2152095,1,4.5
2152485,1,5.0
2152558,1,4.5
2152728,1,5.0
2155688,1,5.0
2157867,1,5.0
2159564,1,5.0
2161425,2,4.5
2162090,1,5.0
2162552,1,5.0
2163153,1,5.0
2163522,1,5.0
2163910,1,4.5
2165331,1,4.5
2166528,2,5.0
2167164,1,5.0
2168715,1,5.0
2169533,1,4.5
2174751,1,4.5
2176602,1,4.5
2176603,2,4.5
2177519,1,5.0
2178478,2,5.0
2178853,1,5.0
2181262,1,5.0
2185455,2,5.0
2189106,1,5.0
2191432,1,5.0
2191826,1,4.5
2192087,1,5.0
2192185,1,5.0
2193634,1,5.0
2194768,1,5.0
2194769,2,4.5
2198987,1,4.5
2200732,1,5.0
2200969,1,5.0
2204472,3,5.0
2205414,1,5.0
2205649,1,5.0
2206818,1,5.0
2208063,3,4.5
2208508,1,4.5
2208759,2,5.0
2209344,1,5.0
2209345,3,5.0
2209434,1,4.5
2209435,2,4.5
2212199,1,5.0
2212297,3,5.0
2212890,3,5.0
2214438,2,4.5
2215801,1,5.0
2215963,1,4.5
2217021,1,4.5
2217244,1,4.5
2217996,1,5.0
2220046,1,4.5
2220365,1,5.0
2221371,2,5.0
2221434,1,5.0
2221985,1,5.0
2222330,1,4.5
2224397,1,4.5
2227119,1,5.0
2227273,1,5.0
2227664,1,4.5
2228682,1,5.0
2229719,1,5.0
2230029,1,4.5
2231201,1,5.0
2231406,2,5.0
2232643,1,5.0
2232948,1,5.0
2233605,1,4.5
2234007,1,5.0
2236499,1,5.0
2236589,1,4.5
2236590,2,4.5
2236965,1,5.0
2237631,1,5.0
2237824,1,5.0
2238448,1,5.0
2238968,1,5.0
2243290,1,5.0
2244839,1,5.0
2245797,1,5.0
2247653,2,5.0
2247654,3,5.0
2247863,1,5.0
2247911,2,4.5
2249990,1,4.5
2249992,3,5.0
2250815,1,5.0
2251247,1,5.0
2253241,1,5.0
2254652,1,5.0
2261871,1,5.0
2263119,1,5.0
2272546,1,5.0
2273428,1,5.0
2275248,1,5.0
2277341,1,5.0
2277426,1,4.5
2278205,2,4.5
2278534,1,4.5
2279210,2,5.0
2280607,1,5.0
2281244,1,4.5
2282246,1,4.5
2283465,1,4.5
2286639,1,5.0
2286828,1,5.0
2287870,2,5.0
2288122,1,4.5
2288346,1,5.0
2292038,1,5.0
2292109,1,5.0
2292110,2,4.5
2294947,1,5.0
2296367,1,5.0
2296700,1,5.0
2297159,1,4.5
2297396,1,4.5
2297979,1,4.5
2300157,1,5.0
2303749,1,4.5
2304042,1,4.5
2304043,3,4.5
2305059,1,5.0
2305314,2,5.0
2305315,3,5.0
2305796,1,5.0
2306915,2,5.0
2306980,1,5.0
2307589,1,4.5
2308699,1,4.5
2309246,1,5.0
2309704,3,5.0
2310090,1,5.0
2310810,1,5.0
2311032,1,4.5
2311626,1,4.5
2313140,1,4.5
2313844,1,5.0
2315455,1,5.0
2315943,1,4.5
2317861,1,5.0
2318344,1,5.0
2318764,1,5.0
2320286,1,5.0
2322675,1,5.0
2322676,2,5.0
2325352,1,5.0
2326457,1,5.0
2326797,1,5.0
2329590,1,5.0
2329691,1,4.5
2330132,1,5.0
2333663,1,5.0
2333826,1,5.0
2334036,1,5.0
2334155,2,5.0
2334371,1,5.0
2338400,1,5.0
2338457,1,4.5
2339127,1,5.0
2339901,1,4.5
2341309,1,5.0
2342455,1,5.0
2344302,1,5.0
2344602,1,4.5
2344625,1,5.0
2344715,1,4.5
2344845,1,4.5
2345442,1,4.5
2346458,1,5.0
2347518,1,5.0
2348749,1,4.5
2349146,1,5.0
2350142,1,5.0
2350562,1,4.5
2350879,1,5.0
2351505,1,4.5
2351597,1,4.5
2352657,1,5.0
2355033,1,5.0
2359359,1,5.0
2360037,2,5.0
2360038,3,5.0
2360338,1,5.0
2361026,1,5.0
2361480,1,4.5
2363705,1,4.5
2365470,1,5.0
2366589,1,5.0
2369644,1,5.0
2370441,1,5.0
2371209,1,5.0
2371445,1,4.5
2372127,2,5.0
2373353,1,5.0
2373781,1,4.5
2374013,1,5.0
2374014,2,4.5
2374739,1,5.0
2375377,3,5.0
2375480,1,5.0
2377300,1,4.5
2377874,1,5.0
2378146,1,5.0
2378333,1,5.0
2378334,2,5.0
2378963,2,5.0
2379085,1,4.5
2379619,1,5.0
2380842,1,4.5
2380843,3,4.5
2381005,1,4.5
2382129,1,5.0
2383079,1,4.5
2384036,1,5.0
2384514,1,5.0
2385516,1,5.0
2386253,1,5.0
2387788,1,5.0
2387939,2,4.5
2390456,1,4.5
2393187,1,5.0
2393550,1,5.0
2393725,1,5.0
2394193,1,5.0
2395042,1,4.5
2395346,1,4.5
2396571,1,5.0
2397609,1,4.5
2399379,1,4.5
2401089,1,5.0
2401190,1,4.5
2401295,1,5.0
2402558,1,5.0
2403201,1,5.0
2404493,3,5.0
2405150,1,5.0
2407393,3,5.0
2407645,1,5.0
2408131,1,5.0
2408403,1,4.5
2408878,2,5.0
2410297,1,5.0
2410950,1,5.0
2411951,1,5.0
2412252,1,5.0
2412581,1,5.0
2415166,1,5.0
2416034,1,5.0
2416520,1,5.0
2417392,2,5.0
2418785,1,5.0
2419904,3,5.0
2420128,1,4.5
2421540,1,4.5
2423219,1,5.0
2423350,1,4.5
2423996,1,5.0
2424161,1,4.5
2424421,1,5.0
2425319,1,5.0
2425464,1,4.5
2425835,1,4.5
2426109,1,5.0
2428636,1,5.0
2431908,1,5.0
2432307,1,4.5
2432487,1,4.5
2432556,1,4.5
2433686,1,4.5
2434306,1,5.0
2436013,1,5.0
2436406,1,4.5
2436574,1,4.5
2436594,1,4.5
2439034,1,5.0
2439236,1,4.5
2439880,1,4.5
2440964,1,5.0
2441080,1,5.0
2441360,1,5.0
2441747,1,5.0
2447243,1,5.0
2447869,1,4.5
2447938,1,4.5
2447962,1,5.0
2448213,1,4.5
2449573,2,4.5
2450915,1,5.0
2452477,1,5.0
2453717,1,5.0
2456726,1,5.0
2458774,2,4.5
2460237,1,5.0
2460238,3,5.0
2461253,1,5.0
2462455,1,5.0
2462572,1,5.0
2462961,2,5.0
2463318,1,4.5
2464748,1,5.0
2464749,2,5.0
2466217,1,4.5
2467813,1,5.0
2470814,1,4.5
2470877,1,4.5
2472716,1,5.0
2474072,1,4.5
2474989,3,4.5
2476213,1,5.0
2476615,1,5.0
2476697,1,5.0
2476902,1,5.0
2479321,1,5.0
2479647,1,4.5
2480089,1,5.0
2480582,1,4.5
2486472,1,4.5
2488203,2,5.0
2488978,1,5.0
2490155,1,5.0
2490156,2,5.0
2490896,2,5.0
2491578,1,5.0
2491767,1,4.5
2493217,1,4.5
2493637,1,5.0
2494899,1,4.5
2495702,1,5.0
2496138,1,4.5
2497374,1,5.0
2498048,1,5.0
2498302,1,5.0
2500463,1,5.0
2502901,1,5.0
2503846,1,5.0
2504603,1,5.0
2504924,1,5.0
2505105,1,5.0
2505526,1,5.0
2506133,1,4.5
2506475,1,4.5
2506477,3,4.5
2507237,1,5.0
2507622,1,4.5
2508837,1,5.0
2509530,1,5.0
2509757,1,5.0
2509849,1,4.5
2510281,1,4.5
2511013,2,5.0
2511561,1,5.0
2512839,1,5.0
2513404,1,5.0
2513968,1,4.5
2514047,1,5.0
2514086,1,5.0
2514457,1,4.5
2518761,1,5.0
2522739,1,5.0
2524607,1,4.5
2525316,1,5.0
2526358,1,5.0
2526827,1,5.0
2527077,1,4.5
2532034,1,5.0
2532914,1,5.0
2534041,1,4.5
2534249,1,5.0
2535662,2,4.5
2536130,1,4.5
2536780,1,4.5
2536998,1,4.5
2537262,1,5.0
2537315,2,5.0
2538911,1,4.5
2541722,1,4.5
2541723,2,5.0
2543845,1,5.0
2544761,1,5.0
2545583,1,5.0
2545960,2,5.0
2546125,1,5.0
2546996,1,5.0
2547133,1,4.5
2550485,1,5.0
2551235,1,5.0
2552856,2,5.0
2553021,1,5.0
2554478,1,4.5
2556134,1,4.5
2556311,1,5.0
2558567,1,5.0
2559509,1,5.0
2562822,1,5.0
2564998,1,5.0
2565036,2,5.0
2567019,1,5.0
2567544,1,5.0
2568827,2,5.0
2569125,2,4.5
2569775,1,5.0
2570508,1,4.5
2571015,1,5.0
2572196,1,5.0
2573452,1,5.0
2573633,1,5.0
2575274,2,5.0
2575275,3,5.0
2575406,1,5.0
2576210,1,4.5
2578641,1,5.0
2579713,1,4.5
2583940,1,5.0
2584936,3,5.0
2585886,3,4.5
2587725,1,5.0
2588168,1,4.5
2588331,1,5.0
2588332,2,5.0
2589033,1,5.0
2592739,1,5.0
2593344,1,5.0
2593680,1,4.5
2595388,1,4.5
2596151,1,5.0
2596654,1,5.0
2600341,1,5.0
2600761,1,5.0
2601318,1,5.0
2603039,1,4.5
2603245,1,5.0
2603739,1,4.5
2604974,1,5.0
2605116,1,5.0
2606406,1,5.0
2609136,1,4.5
2609574,1,5.0
2610095,1,4.5
2610608,1,5.0
2610654,1,4.5
2610655,2,5.0
2611258,1,5.0
2611821,1,5.0
2613095,1,5.0
2614237,1,5.0
2614710,1,5.0
2616612,1,4.5
2616731,2,4.5
2618705,1,5.0
2628326,1,5.0
2628384,1,5.0
2629302,1,5.0
2630388,2,4.5
2630752,1,5.0
2632240,3,5.0
2633967,1,4.5
2634305,1,5.0
2634306,2,4.5
2635168,1,5.0
2637625,1,4.5
2637813,1,4.5
2638202,2,5.0
2638258,1,5.0
2638907,1,5.0
2640730,1,5.0
2642180,1,4.5
2642745,3,5.0
2643586,1,4.5
2644633,1,4.5
2644869,1,4.5
2650221,1,5.0
2651948,1,5.0
2652080,1,5.0
2652607,1,5.0
2657488,1,5.0
2658965,1,5.0
2661131,1,5.0
2661564,1,5.0
2663253,1,5.0
2668080,1,4.5
2668851,1,5.0
2671258,1,5.0
2675216,1,5.0
2676083,1,5.0
2681939,1,5.0
2683219,1,5.0
2683820,1,5.0
2685170,1,5.0
2685469,1,5.0
2690266,1,5.0
2690640,3,5.0
2690662,1,5.0
2690884,1,4.5
2694524,1,5.0
2695484,1,4.5
2696551,2,5.0
2696912,1,4.5
2697720,1,5.0
2698002,1,4.5
2701572,1,5.0
2702977,1,5.0
2703022,1,5.0
2703402,1,4.5
2703442,1,5.0
2704470,2,5.0
2704516,2,5.0
2704556,1,5.0
2704682,2,5.0
2704964,1,5.0
2706161,1,5.0
2706439,2,5.0
2706440,3,5.0
2707574,2,4.5
2707858,1,5.0
2708019,1,5.0
2708020,3,5.0
2708241,1,5.0
2708242,2,5.0
2708445,1,5.0
2708534,1,4.5
2708535,2,4.5
2709296,1,5.0
2718868,1,4.5
2722875,1,5.0
2724732,1,5.0
2728338,1,5.0
2728339,3,5.0
2728659,2,5.0
2728836,1,5.0
2730217,1,5.0
2731178,1,4.5
2732053,1,5.0
2732213,1,4.5
2732542,1,5.0
2733062,1,4.5
2735325,2,4.5
2735801,1,5.0
2736146,1,5.0
2736831,1,4.5
2737114,1,4.5
2737681,1,4.5
2738128,2,5.0
2738232,2,5.0
2740173,1,5.0
2740174,3,5.0
2741214,1,5.0
2742211,1,5.0
2743318,1,5.0
2743319,2,5.0
2746527,1,5.0
2747020,2,4.5
2747247,1,5.0
2750271,1,4.5
2750513,3,4.5
2751856,1,5.0
2752011,1,5.0
2752712,1,5.0
2752713,2,5.0
2753775,2,5.0
2755702,1,5.0
2761513,1,5.0
2762200,1,5.0
2762303,1,5.0
2762486,1,5.0
2762487,3,5.0
2762625,1,5.0
2762752,2,5.0
2763444,1,5.0
2764170,1,5.0
2764471,1,5.0
2764785,1,5.0
2764831,1,5.0
2764979,1,5.0
2766302,1,5.0
2767618,1,5.0
2769419,1,5.0
2770180,1,4.5
2771650,2,5.0
2771690,1,5.0
2774527,1,4.5
2774882,2,5.0
2776121,1,5.0
2778831,1,4.5
2780193,1,4.5
2780710,1,5.0
2781968,1,5.0
2784643,1,4.5
2786549,1,5.0
2786912,1,5.0
2787115,1,4.5
2789382,1,5.0
2790865,1,5.0
2790913,3,5.0
2791064,2,5.0
2791771,3,5.0
2792512,1,5.0
2795894,1,5.0
2798037,1,5.0
2801402,1,4.5
2803613,1,4.5
2807366,1,4.5
2808067,1,5.0
2812270,2,5.0
2812559,1,4.5
2812999,1,4.5
2813237,1,5.0
2813297,2,5.0
2817399,3,5.0
2819867,1,5.0
2819970,1,5.0
2820468,1,5.0
2820564,1,5.0
2821371,1,4.5
2821885,1,5.0
2821922,1,5.0
2822964,1,5.0
2823174,1,5.0
2823640,1,5.0
2824335,1,5.0
2824961,1,4.5
2827696,1,4.5
2828041,1,4.5
2828690,1,4.5
2828691,2,4.5
2829074,1,5.0
2829919,1,5.0
2831891,1,5.0
2833065,1,4.5
2836412,1,4.5
2838613,1,4.5
2839310,1,5.0
2839609,1,5.0
2840090,1,5.0
2842737,1,4.5
2844434,1,5.0
2844627,1,5.0
2846293,1,5.0
2846626,1,5.0
2848570,1,5.0
2848649,1,5.0
2850693,1,4.5
2851536,1,5.0
2852669,1,5.0
2852781,1,4.5
2854404,1,5.0
2854501,2,5.0
2854736,1,5.0
2855629,1,5.0
2855828,1,4.5
2856546,1,5.0
2859687,1,4.5
2863250,2,5.0
2863497,2,4.5
2864632,1,5.0
2866057,1,5.0
2866291,1,5.0
2867660,1,5.0
2867987,3,4.5
2868302,1,5.0
2870488,1,5.0
2873598,1,5.0
2874014,1,5.0
2874091,1,5.0
2874324,2,5.0
2875983,1,5.0
2878543,1,5.0
2878831,1,5.0
2879036,1,4.5
2879873,1,4.5
2880952,1,4.5
2881833,1,5.0
2883337,1,5.0
2885933,1,5.0
2886167,1,5.0
2886289,1,5.0
2886946,1,5.0
2886947,2,5.0
2887972,1,4.5
2889862,1,4.5
2891773,1,5.0
2896816,1,5.0
2897380,1,4.5
2898372,1,5.0
2898589,1,4.5
2900348,1,5.0
2901447,1,4.5
2901856,1,4.5
2903452,1,5.0
2904064,1,4.5
2904559,1,5.0
2904955,1,5.0
2905103,1,4.5
2905944,1,5.0
2906306,1,5.0
2907988,1,4.5
2911541,1,4.5
2911619,2,4.5
2912142,1,5.0
2912164,1,4.5
2912488,1,4.5
2916383,3,5.0
2920161,1,5.0
2921080,1,5.0
2922690,1,5.0
2925399,1,4.5
2925846,1,4.5
2928833,1,4.5
2929049,1,5.0
2929155,1,4.5
2929943,1,5.0
2931677,1,5.0
2932071,1,5.0
2932549,1,4.5
2936261,3,5.0
2937084,1,5.0
2937255,1,4.5
2939614,1,4.5
2940836,1,5.0
2942144,1,5.0
2944009,1,5.0
2944227,1,5.0
2945389,1,5.0
2946013,1,5.0
2946072,2,5.0
2952529,1,4.5
2952666,1,4.5
2954963,1,4.5
2955111,1,5.0
2956802,1,4.5
2957799,1,5.0
2957848,1,5.0
2958016,1,5.0
2958718,1,5.0
2960448,1,5.0
2961579,1,5.0
2963706,1,4.5
2964014,1,5.0
2964087,1,5.0
2965257,1,5.0
2965258,2,5.0
2967687,1,5.0
2969489,1,5.0
2970953,1,5.0
2972512,1,5.0
2972513,2,4.5
2974016,1,4.5
2975364,1,5.0
2975365,3,5.0
2977578,1,5.0
2981414,1,5.0
2981564,1,4.5
2981565,2,5.0
2983037,1,4.5
2984716,1,5.0
2984982,1,4.5
2986592,1,5.0
2986593,2,4.5
2990185,1,5.0
2991315,1,4.5
2993817,1,5.0
2998453,1,5.0
2998878,1,5.0
3000619,1,5.0
3005423,1,5.0
3005866,1,5.0
3007606,1,5.0
3010138,1,5.0
3010139,2,5.0
3011057,1,5.0
3014331,1,5.0
3015029,1,5.0
3015678,1,4.5
3015946,1,5.0
3018537,1,4.5
3019006,1,4.5
3019007,2,4.5
3019693,1,5.0
3021609,1,5.0
3022451,1,4.5
3023358,2,5.0
3024416,1,4.5
3026813,1,5.0
3028159,2,5.0
3029046,1,5.0
3029292,1,5.0
3029838,1,4.5
3030561,1,5.0
3030799,1,5.0
3030865,1,4.5
3030901,1,4.5
3031351,1,5.0
3032814,1,5.0
3034668,1,5.0
3037025,1,5.0
3045446,1,5.0
3045493,2,4.5
3048060,1,5.0
3048917,1,5.0
3049613,1,5.0
3050625,1,5.0
3051369,1,4.5
3051445,1,5.0
3052575,3,4.5
3052927,1,5.0
3053275,1,5.0
3053435,1,5.0
3054722,1,5.0
3057305,1,5.0
3058276,1,4.5
3059580,2,5.0
3060696,2,4.5
3061848,1,5.0
3062054,1,4.5
3062612,1,4.5
3067821,1,5.0
3067983,2,5.0
3068524,1,4.5
3070615,2,5.0
3070661,1,5.0
3072742,1,4.5
3074367,2,5.0
3074785,1,4.5
3074786,2,4.5
3075002,1,5.0
3075934,2,5.0
3075961,1,5.0
3077140,1,5.0
3078255,1,5.0
3078818,1,5.0
3079316,1,5.0
3079521,1,4.5
3080336,2,5.0
3082685,1,5.0
3082867,1,5.0
3083715,1,5.0
3084012,1,5.0
3084273,1,4.5
3084274,2,4.5
3085831,2,5.0
3087358,2,4.5
3087835,1,4.5
3087975,1,4.5
3090416,1,5.0
3091611,1,5.0
3093097,1,5.0
3093862,2,5.0
3094194,1,4.5
3095836,1,5.0
3096364,1,4.5
3096505,1,4.5
3097275,1,5.0
3098795,1,4.5
3099708,1,5.0
3099709,2,4.5
3099826,1,5.0
3099897,1,5.0
3101383,1,5.0
3102457,1,5.0
3102970,1,5.0
3103068,1,5.0
3108726,1,5.0
3110587,1,5.0
3112678,1,5.0
3112679,2,5.0
3113100,1,5.0
3113725,1,5.0
3113726,2,5.0
3113727,3,5.0
3114313,2,5.0
3114505,1,5.0
3119455,1,5.0
3120803,1,5.0
3125472,1,5.0
3125679,1,5.0
3126590,1,5.0
3128080,2,5.0
3129283,1,4.5
3131081,3,5.0
3131881,1,5.0
3132007,1,5.0
3132008,2,4.5
3134277,1,5.0
3134843,1,5.0
3134844,2,5.0
3135392,1,5.0
3136741,1,5.0
3137532,1,4.5
3140404,1,5.0
3140405,2,5.0
3141875,1,5.0
3142632,1,5.0
3144770,1,4.5
3148818,1,5.0
3150512,1,5.0
3150513,3,4.5
3152413,1,4.5
3154326,1,4.5
3154823,1,5.0
3154926,1,5.0
3155047,1,5.0
3155067,1,5.0
3155966,3,5.0
